id,gene_name,chromosome,start,end,strand,gene_type,normal_1,normal_2,normal_3,normal_4,normal_5,normal_6,normal_7,normal_8,tumoral_1,tumoral_2,tumoral_3,tumoral_4,tumoral_5,tumoral_6,tumoral_7,tumoral_8,tumoral_9,tumoral_10,tumoral_11,tumoral_12,tumoral_13,tumoral_14,tumoral_15,tumoral_16,Mean_normal,Mean_tumoral,Median_normal,Median_tumoral,FoldChange,log2FoldChange,pvalue,padj
ENSG00000111110.11_3,PPM1H,chr12,63037762,63328817,-,protein_coding_gene,5867.3690641237,21940.4127989198,11283.546135766,14921.1443106537,18911.3699938509,14447.8982177777,10870.4609211919,5899.646833719,15435.9605810435,15862.1721518479,22774.3412879739,19165.9368621113,38043.3269208139,16390.6085626274,20388.3077878503,16050.9390782186,30892.8817866008,28871.92773785,27133.5503548636,15647.0091398595,15184.6665895292,21922.4769497697,22151.4835736294,23683.9492193278,13017.7310345003,21849.9711614948,12865.7221767719,21155.39236881,1.6784892259,0.7471632765,0.001153898,0.0164268968
ENSG00000180785.9_4,OR51E1,chr11,4664650,4676718,+,protein_coding_gene,929.6510106821,1689.558703665,256.4037625928,2378.6460242742,611.4055285662,1077.4739669634,1311.3310494838,97.0551882072,2677.0656574824,3742.0618682936,598.0245994899,5643.2125474241,4691.6862996154,18055.2340065994,100.6489939641,16431.7809057767,859.900278872,2008.1686636915,8491.309501738,1343.1051933917,1881.2463929665,447.1081703928,5710.988995968,150.4099144735,1043.9406543043,4551.9969993837,1003.5624888228,2342.6171605869,4.3604308396,2.1244706899,0.0011557736,0.0164430109
ENSG00000140474.12_3,ULK3,chr15,75128457,75135687,-,protein_coding_gene,644.0168863127,1036.0591486054,980.2102174119,845.6517457824,565.0869279173,861.3434957141,926.3720129791,466.7373095807,784.9156507738,987.0880446892,1361.7668590793,1379.3790886789,1032.5677458562,1215.7815376255,3059.7294165096,1399.8510418352,1126.4920539841,871.818994437,1481.2019434214,1045.8696922943,1038.2773946862,2739.3554244551,1058.883008418,969.8072097393,790.684718038,1347.0490691552,853.4976207483,1092.687531201,1.70359715,0.7685842215,0.0011562947,0.0164430109
ENSG00000164647.8_3,STEAP1,chr7,89783689,89794143,+,protein_coding_gene,5399.4804582532,9240.5791099373,9975.7088883745,11385.2378996749,3687.9899138936,7145.0191083591,7205.1156565044,9752.4106532254,10604.3924824193,13458.7791261834,6713.1091873889,18478.4333385146,5953.3829112668,8231.4069433459,18034.1807921839,12835.3988909443,14814.5616646306,12339.2752128822,11159.1621824407,17788.6574705278,12656.8820567365,13046.8345136071,15010.8389401373,16408.1502221864,7973.9427110278,12970.8403709622,8222.8473832209,12941.1167022757,1.6266519755,0.7019056174,0.0011564981,0.0164430109
ENSG00000105778.18_3,AVL9,chr7,32535038,32628333,+,protein_coding_gene,4453.7481697916,8514.5744947543,8188.8951678062,7776.1886244281,8350.7290458887,7741.4968304834,6159.3445840747,4885.4746423404,6731.2138891738,6886.3254713204,9485.0201106698,11414.3073082993,10795.8379883751,8287.024557828,15957.6331272397,13209.0356028459,9499.7426586734,10332.1358514274,11919.2943273184,7444.1965797234,8106.4209128903,14369.6203933301,8352.1987244832,14750.2737768335,7008.8064449459,10471.267580027,7758.8427274557,9915.9392550504,1.4940298924,0.5792090137,0.001156513,0.0164430109
ENSG00000279995.1_4,AC139792.3,chr5,34124267,34124490,-,protein_coding_gene,12.2524021177,20.9883068778,22.2572710584,24.0469690744,49.4065073589,20.1297987928,8.2344178931,4.3620309307,27.8414828378,18.8544907413,51.4651118322,77.6037363678,115.0603828235,24.3936905623,44.4974499631,73.0804588017,152.0140334681,72.051156565,40.1180854241,44.3635076265,17.959392773,13.086092792,18.5386314553,41.5310957874,20.209713013,52.0286749888,20.5590528353,42.947301707,2.5759800369,1.365121413,0.0011607284,0.0164902566
ENSG00000257074.3_2,RPL29P33,chr19,34787182,34787497,-,pseudogene,6.1262010589,2.862041847,5.341745054,4.0078281791,4.1172089466,4.2378523774,8.2344178931,3.271523198,14.9915676819,11.0908769066,7.2051156565,9.8370933424,8.9270986673,15.6119619599,8.4757047549,22.6446492062,5.6721654279,8.2344178931,7.3901736308,13.3090522879,4.4898481932,8.7240618613,4.3620309307,11.2246204831,4.7748523193,10.1369024302,4.177530662,8.8255802643,2.1149908876,1.0806514475,0.0011684366,0.0165785209
ENSG00000163281.11_3,GNPDA2,chr4,44684217,44728612,-,protein_coding_gene,1117.2659181097,2063.5321716699,2234.6300142633,2471.8280294375,2100.8058649894,1913.3903484129,1457.4919670872,1675.0198773738,2167.3523562978,2083.9757707539,3996.7805848867,2846.199007068,2600.761411753,2259.8314936924,2809.6961262409,2632.9551213341,2498.0216544541,2530.0248976697,2267.7275655518,2540.9198993067,2012.5744526187,2332.596040171,3086.1368834427,2458.1918857975,1879.245523918,2570.2340719399,1988.4612600414,2514.0232760619,1.3678226597,0.4518811948,0.0011701786,0.0165989891
ENSG00000271384.1_3,AL161729.3,chr9,98169272,98169944,-,lncRNA,5.3604259265,27.6664045208,22.2572710584,22.0430549848,14.410231313,19.0703356985,13.3809290764,3.271523198,17.1332202079,21.0726661226,39.1134849925,32.7903111413,30.7488954097,26.3451858073,28.6055035477,25.7325559161,41.9740241666,31.9083693359,40.1180854241,22.1817538132,16.8369307246,29.443708782,21.8101546533,35.9187855459,15.932521972,28.8583522244,16.7402835057,29.0246061648,1.8135057036,0.8587812827,0.0011734702,0.0166371659
ENSG00000135763.9_3,URB2,chr1,229761981,229795946,+,protein_coding_gene,872.2178757553,501.8113371698,624.0938804775,448.8767560551,553.7646033142,420.6068484606,565.0869279173,468.9183250461,671.4080668966,584.4892129789,1232.0747772623,757.4561873649,1039.5110448197,635.2117022426,1274.5341025142,1280.4519823845,637.5513940977,616.5520397495,912.1585738532,646.5981236559,578.0679548793,1200.6490136645,904.0309103795,697.0489320001,556.9220692745,854.2371261715,527.787970242,727.2525596825,1.5333229856,0.6166616243,0.0011752898,0.0166587033
ENSG00000102743.14_3,SLC25A15,chr13,41363548,41384247,+,protein_coding_gene,198.3357592806,391.1457190868,377.4833171504,254.4970893705,239.8274211379,300.887518798,352.0213649321,233.3686547904,395.1348910444,551.216582259,777.1231886658,683.1314821112,608.0346092313,909.3967841629,419.5473853663,217.1827719318,369.8251859001,392.1641521612,434.9645051245,286.1446241908,633.0685952465,317.3377502056,636.8565158765,289.5952084638,293.4458555683,495.0452644964,277.6923040843,427.2559452454,1.6872492412,0.7546731049,0.0011758418,0.0166622671
ENSG00000120210.6_3,INSL6,chr9,5131979,5185668,-,protein_coding_gene,29.0994550296,5.724083694,8.012617581,7.0136993134,18.5274402596,28.6055035477,3.0879067099,8.7240618613,12.8499151559,9.981789216,5.1465111832,5.4650518569,2.9756995558,7.8059809799,5.2973154718,8.2344178931,1602.953949929,7.2051156565,34.8393899736,48.7998583891,6.7347722899,23.9911701186,6.543046396,195.3083964058,13.5993459996,124.0082737794,8.3683397212,8.0201994365,9.1110071283,3.187610538,0.0011762764,0.0166641664
ENSG00000207280.1,SNORD20,chr2,232321155,232321234,-,snoRNA,39.8203068826,12.4021813369,6.2320358964,14.0273986267,14.410231313,12.7135571323,28.820462626,3.271523198,33.1956141528,31.0544553385,32.9376715726,20.7671970562,53.5625920041,437.1349348766,25.4271142646,31.9083693359,40.839591081,28.820462626,24.2819990725,35.4908061012,32.551399401,17.4481237226,17.4481237226,30.3064753044,16.4622121265,55.823433102,13.3704778795,31.4814123372,3.3838767947,1.7586770416,0.0011841976,0.0167378874
ENSG00000251015.1_2,SLC25A30-AS1,chr13,45992297,45994506,+,lncRNA,43.6491825444,40.0685858577,51.6368688555,36.0704536116,10.2930223664,38.1406713969,47.3479028856,23.9911701186,44.9747030457,56.5634722238,66.9046453818,53.5575081975,73.4005890426,133.6774242815,72.0434904164,27.7911603894,100.9645446169,62.7874364353,114.0198217317,39.9271568638,44.8984819324,94.8741727419,34.8962474453,70.7151090435,36.3997322046,68.2497477368,39.1046286273,64.8460409085,1.8714799819,0.9041796167,0.0011900589,0.0167993157
ENSG00000226421.1_2,SLC25A5P5,chr7,32511125,32512021,+,pseudogene,65.8566613828,71.5510461744,65.8815223329,80.1565635813,38.0841827558,57.2110070954,100.8716191911,80.6975722172,205.5986424946,135.3086982608,126.6041751072,142.0913482791,72.4086891907,151.2408814863,94.292215398,134.8385930003,86.2169145043,47.3479028856,57.0099108658,117.5632952102,172.8591554396,142.8565129791,110.1412809992,86.4295777198,70.0387718413,117.6754871138,68.7162842536,122.0837351587,1.6803961212,0.7488013608,0.001191081,0.0168094643
ENSG00000266916.5_4,ZNF793-AS1,chr19,37988061,37997948,-,as_lncRNA,90.3614656182,164.0903992266,106.8349010803,152.2974708044,87.4906901147,102.7679201529,147.19021984,131.9514356525,189.5362485498,156.3813643833,243.9446300845,139.9053275364,120.0198820832,180.5133101611,299.8280557037,296.4390441533,138.4008364411,154.3953354965,183.6986016788,201.8539597005,190.8185482126,360.9580595122,88.3311263459,297.452442802,122.8730628112,202.6547983028,119.3931683664,186.6174251143,1.6499999381,0.7224659703,0.0011925405,0.0168257786
ENSG00000279549.1_4,AP000437.1,chr11,60910852,60912936,-,protein_coding_gene,15.3155026472,39.1145719087,32.9407611664,28.0547972534,36.0255782825,27.5460404533,19.5567424962,8.7240618613,23.5581777858,35.4908061012,92.6372012979,40.441383741,48.6030927444,36.1026620322,82.63812136,54.5530185421,49.9150557657,63.8167386719,100.2952135603,25.5090168852,20.2043168696,30.5342165146,75.2450335539,40.4086337391,25.9097570086,51.2470430728,27.8004188534,44.5222382427,1.978903484,0.9847012503,0.0011956606,0.0168470278
ENSG00000171084.15_2,FAM86JP,chr3,125635463,125648867,+,pseudogene,28.3336798972,86.8152693583,55.1980322248,63.1232938203,36.0255782825,42.3785237744,103.959525901,33.8057397126,63.1787495166,73.1997875837,101.9009214277,63.3946015399,75.3843887465,169.7800863137,128.1950344175,207.919051802,57.8560873647,83.3734811681,115.0755608218,70.9816122024,99.8991222995,129.7704201872,80.6975722172,101.0215843478,56.2049553714,101.3517538723,48.7882779996,91.6363017338,1.8055079466,0.8524047701,0.0011956742,0.0168470278
ENSG00000200879.1,SNORD14E,chr11,122928785,122928869,-,snoRNA,40.586082015,10.4941534389,23.1475619007,26.0508831639,54.5530185421,32.8433559251,73.0804588017,3.271523198,55.6829656756,73.1997875837,677.2808717114,97.2779230526,306.4970542455,119.0412099441,40.2595975857,59.6995297253,347.1365241884,23.6739514428,12.6688690813,33.2726307199,43.7760198841,32.71523198,44.7108170393,32.551399401,33.0033796232,124.9652739538,29.4471195445,50.1968913575,3.7867051858,1.9209431045,0.0012020094,0.0169249157
ENSG00000089351.14_3,GRAMD1A,chr19,35485688,35517375,+,protein_coding_gene,946.498063594,853.8424843479,728.2579090308,676.321005217,699.9255209176,808.3703409961,824.4710915514,616.1368689559,935.9021538558,763.0523311755,1920.6779735768,992.4534172111,1410.4815894404,1520.2147958432,1073.236114586,967.5441024449,779.3555297956,920.1961995593,2134.7044401982,713.1433850957,1261.6473422997,1444.9227457815,1802.6092820957,753.1720344156,769.2279105763,1212.0820898359,768.3141250135,1032.8447658986,1.5756331281,0.6559316554,0.0012023613,0.0169255708
ENSG00000172058.15_4,SERF1A,chr5,70196492,70214357,+,protein_coding_gene,7.6577513236,10.4941534389,8.012617581,9.0176134029,19.5567424962,34.9622821139,19.5567424962,32.71523198,20.3456989969,93.1633660156,60.728831962,52.4644978261,19.8379970385,33.1754191647,22.2487249815,22.6446492062,29.4952602252,69.9925520918,23.2262599824,16.6363153599,39.2861716908,35.986755178,46.8918325046,26.9390891594,17.7466418541,38.3164638365,15.0254479676,31.335339695,2.1758791173,1.1215984087,0.0012065026,0.0169709392
ENSG00000139737.21_4,SLAIN1,chr13,78271989,78338377,+,protein_coding_gene,696.8553704454,1556.9507647551,1838.4505894238,1124.1958042273,1671.586832309,1463.1185333102,999.4524717808,1213.7351064564,1357.8077014751,1432.9412963353,1793.044496233,3285.5891763619,3008.4322508951,2169.0869648006,1849.8225627513,1981.4068055387,2560.4154741612,4248.9596328643,3133.4336194403,1751.2494635553,1432.2615736428,1730.6357717398,1818.9668980857,1320.0153688118,1320.5431840885,2179.6293160433,1338.4268198833,1834.3947304185,1.6506669218,0.7230490368,0.0012063322,0.0169709392
ENSG00000237441.9_3,RGL2,chr6,33259431,33267101,-,protein_coding_gene,2110.4762647775,2709.3996151375,2753.6695753451,2304.5012029616,1813.6305409658,2838.3016297886,2439.4463008451,2190.8300349245,2441.483879624,3308.4085812448,2953.0681169302,3810.2341546233,3181.0228251304,4246.4536530869,4379.8204320813,2993.2109041593,2567.2220726747,2750.2955763114,3348.8043938223,2677.3376852581,3718.716766049,5924.7285115704,2381.6688881409,3310.1405804643,2395.0318955932,3374.5385638232,2371.9737519033,3244.7157031876,1.4089828869,0.4946540892,0.0012090122,0.0170019251
ENSG00000083223.17_3,ZCCHC6,chr9,88902648,88969369,-,protein_coding_gene,10018.6360566341,16732.4506513721,14790.4017637274,20926.8748369805,17409.618030588,14173.4972763387,10465.945142191,8820.0265417966,14747.4192939391,15873.2630287546,29960.9295042188,27325.2592844473,30543.5721403927,15131.8941296122,44049.2970741764,28294.489183093,27568.9928458421,23667.7756293805,25934.230748501,8907.0832437065,16492.3348758096,32044.5697243686,14037.0155348672,38336.5687979583,14167.1812874535,24557.1684399417,14481.949520033,26629.7450164741,1.7333876419,0.7935943241,0.0012094004,0.0170030711
ENSG00000247626.4_3,Mar-02,chr2,198570093,198573111,+,protein_coding_gene,319.3282301931,205.1129990333,299.1377230249,229.4481632514,217.1827719318,220.3683236267,273.7943949472,195.2008841471,334.0977940538,238.4538534923,432.3069393903,353.0423499551,324.3512515802,327.8512011574,657.9265815971,700.9548231542,306.2969331075,257.3255591609,354.7283342763,214.0539242978,233.4721060484,797.1611525783,619.4083921539,520.8223904155,244.9466862694,417.0158491512,224.9082434391,343.5700720044,1.7018313879,0.7670881064,0.0012098463,0.0170050277
ENSG00000135226.17_3,UGT2B28,chr4,70146217,70160768,+,protein_coding_gene,10.720851853,2.862041847,1.7805816847,2.0039140895,1.0293022366,1.0594630944,3.0879067099,3.271523198,9.6374363669,4.4363507626,4.1172089466,2.1860207428,1.9837997039,4.8787381125,7.4162416605,1.0293022366,1.1344330856,2.0586044733,1.0557390901,18.8544907413,2.2449240966,5.4525386633,1.0905077327,457.9645157102,3.2269480891,32.8463032578,2.4329779683,3.1810665216,10.0956641259,3.3356639139,0.0012121095,0.0170282037
ENSG00000223318.1,RNA5SP111,chr2,165752187,165752287,-,rRNA,4.5946507941,40.0685858577,8.9029084234,14.0273986267,15.4395335497,21.1892618872,30.8790670993,21.8101546533,21.4165252599,92.0542783249,196.5967271989,46.9994459692,111.0927834158,95.6232670043,177.9897998524,7.2051156565,38.5707249098,93.6665035346,8.4459127209,90.9451906343,16.8369307246,54.5253866333,15.2671082573,2.2449240966,19.6139451114,66.8425390121,18.3143977184,50.7624163013,3.4151821542,1.771962529,0.0012136773,0.0170372753
ENSG00000267191.1_3,AC006213.3,chr19,44406153,44430697,+,as_lncRNA,102.6138677359,231.8253896051,284.0027787052,158.309213073,212.0362607486,311.4821497416,138.9558019469,356.5960285815,254.8566505923,214.0539242978,286.1460217869,436.1111381798,548.5206181157,281.9910629003,467.2232246124,282.0288128403,467.3864312603,508.4753049019,425.4628533135,277.2719226655,167.2468451981,486.3664487687,533.2582812733,665.6199946475,224.4776862672,393.8762209596,221.9308251768,430.7869957466,1.7555874971,0.8119539008,0.0012228881,0.0171535426
ENSG00000230798.5_3,FOXD3-AS1,chr1,63786555,63790112,-,as_lncRNA,13.0181772501,3.816055796,5.341745054,14.0273986267,1.0293022366,5.2973154718,14.410231313,10.9050773267,11.7790888929,35.4908061012,42.2013917024,66.6736326541,17.8541973347,196.125272121,2.1189261887,2.0586044733,10.2098977702,23.6739514428,4.2229563604,73.1997875837,108.878818686,6.543046396,7.6335541287,2.2449240966,8.4806628844,38.1818034958,8.1234111903,14.8166431138,4.5004903013,2.1700821829,0.0012283079,0.0172164983
ENSG00000282390.1_3,AL392083.1,chr10,1332213,1335197,-,lncRNA,2.2973253971,0.954013949,0.8902908423,1.0019570448,5.1465111832,1.0594630944,2.0586044733,1.0905077327,16.0623939449,5.5454384533,12.3516268397,9.8370933424,13.886597927,0.9757476225,1.0594630944,1.0293022366,1.1344330856,5.1465111832,2.1114781802,5.5454384533,8.9796963865,3.271523198,6.543046396,7.8572343382,1.8123342146,6.3335640426,1.0749854135,5.5454384533,3.4974549717,1.8063054834,0.0012324901,0.0172620233
ENSG00000277493.1_3,AC139769.3,chr19,24025351,24026032,+,pseudogene,7.6577513236,18.1262650308,21.3669802161,14.0273986267,21.6153469695,40.2595975857,19.5567424962,15.2671082573,14.9915676819,21.0726661226,26.7618581527,44.8134252265,30.7488954097,44.8843906347,60.3893963785,38.0841827558,38.5707249098,34.9962760459,32.7279117933,38.8180691732,24.6941650628,40.3487861086,21.8101546533,39.2861716908,19.7346488132,34.5624151125,18.8415037635,36.5402294008,1.7643960429,0.81917443,0.0012347955,0.0172899444
ENSG00000272993.1_3,AC239868.4,chr1,149817383,149818053,+,lncRNA,46.7122830738,103.0335064911,69.4426857022,78.1526494917,129.6920818171,78.4002689826,56.6116230154,116.6843273952,84.5952747764,118.6723829008,90.5785968246,62.3015911685,131.9226803063,194.173776876,217.1899343437,109.1060370842,392.5138476118,166.7469623362,160.4723416964,64.3270860584,139.1852939904,200.6534228104,190.8388532164,294.0850566571,84.8411782461,163.5851961661,78.2764592372,149.8288178434,1.9297026576,0.9483785638,0.0012358398,0.0172978149
ENSG00000236943.2,RP11-640M9.1,chr1,144456138,144521970,-,as_lncRNA,364.5089630022,879.6008609707,665.9375500673,861.6830584987,1205.3129191095,820.0244350341,570.2334391005,561.6114823226,590.0252709091,715.361560477,1465.7263849803,1180.4512010881,2328.980852325,1041.1227131994,1132.5660478701,1692.1728770419,1987.5267659417,2369.4537487533,1330.231253536,853.9975218097,602.7621199421,851.6865392116,1470.0044236328,1706.1423134303,741.1140885132,1332.3882246343,742.9809925507,1255.3412273121,1.7980726211,0.84645129,0.0012359817,0.0172978149
ENSG00000278023.5_3,RDM1,chr17,34245070,34257777,-,protein_coding_gene,4.5946507941,3.816055796,2.670872527,5.0097852238,1.0293022366,3.1783892831,15.4395335497,4.3620309307,3.212478789,9.981789216,6.1758134199,8.744082971,3.9675994077,33.1754191647,44.4974499631,9.2637201298,5.6721654279,14.410231313,4.2229563604,14.4181399786,35.9187855459,21.8101546533,22.900662386,5.6123102415,5.0125775426,15.2489849355,4.0890433633,9.6227546729,3.0527639282,1.6101160295,0.0012370523,0.0172996963
ENSG00000138400.12_3,MDH1B,chr2,207602487,207630271,-,protein_coding_gene,107.2085185301,115.435687828,68.5523948599,153.2994278492,155.4246377332,52.973154718,100.8716191911,62.1589407619,175.6155071308,136.4177859514,220.2706786417,202.2069187049,197.3880705335,160.9983577112,127.1355713231,359.2264805886,82.8136152476,74.1097610383,109.7968653712,144.1813997861,113.3686668792,290.075056889,764.4459205983,607.2519681354,101.9905476839,235.3314140332,104.0400688606,168.306932421,2.3069880523,1.2060105324,0.0012365028,0.0172996963
